is_static,full_name
false,org.ligi.passandroid.ui.PassViewHolder$1
false,org.ligi.passandroid.ui.PassViewHolder$2
false,org.ligi.passandroid.ui.edit_fragments.ColorPickFragment$1
false,org.ligi.passandroid.ui.PassListActivity$3
false,org.ligi.passandroid.ui.PassListActivity$1
false,org.ligi.passandroid.ui.PassListActivity$2
false,org.ligi.passandroid.ui.UnzipPassDialog$1AlertDialogUpdater$1
false,org.ligi.passandroid.ui.UnzipPassDialog$1AlertDialogUpdater$2
false,org.ligi.passandroid.model.PassLocation$LatLng
false,org.ligi.passandroid.ui.PassViewActivityBase$UpdateAsync
false,org.ligi.passandroid.ui.edit_fragments.BarcodeEditFragment$AsyncSetBarCodeImageTask
false,org.ligi.passandroid.ui.edit_fragments.CategoryPickFragment$1
false,org.ligi.passandroid.ui.PassImportActivity$ImportAndShowAsyncTask
false,org.ligi.passandroid.ui.edit_fragments.BarcodeEditFragment$1
false,org.ligi.passandroid.ui.edit_fragments.BarcodeEditFragment$2
false,org.ligi.passandroid.ui.PassExporter$1
false,org.ligi.passandroid.ui.NavigationFragment$3
false,org.ligi.passandroid.ui.NavigationFragment$1
false,org.ligi.passandroid.ui.NavigationFragment$2
false,org.ligi.passandroid.ui.PassViewActivityBase$2
false,org.ligi.passandroid.ui.PassViewActivityBase$1
false,org.ligi.passandroid.ui.ExtractURLAsIphoneActivity$DownloadExtractAndStartImportTask
false,org.ligi.passandroid.model.AndroidFileSystemPassStore$2
false,org.ligi.passandroid.model.AndroidFileSystemPassStore$1
false,org.ligi.passandroid.ui.edit_fragments.BarCodeIntentIntegrator$1
false,org.ligi.passandroid.ui.PassAdapter$1
false,org.ligi.passandroid.ui.PassAdapter$2
false,org.ligi.passandroid.ui.SearchPassesIntentService$2
false,org.ligi.passandroid.ui.SearchPassesIntentService$1
false,org.ligi.passandroid.ui.edit_fragments.BarcodeEditFragment$$ViewInjector$1
false,org.ligi.passandroid.ui.NavigationFragment$$ViewInjector$2
false,org.ligi.passandroid.ui.NavigationFragment$$ViewInjector$1
false,org.ligi.passandroid.ui.PassViewActivity$$ViewInjector$2
false,org.ligi.passandroid.ui.PassViewActivity$$ViewInjector$1
false,org.ligi.passandroid.ui.edit_fragments.MetaDataFragment$1
false,org.ligi.passandroid.ui.edit_fragments.MetaDataFragment$$ViewInjector$1
false,org.ligi.passandroid.ui.edit_fragments.MetaDataFragment$$ViewInjector$2
false,org.ligi.passandroid.ui.PassEditActivity$CreateFragmentPager
false,org.ligi.passandroid.ui.PassListActivity$$ViewInjector$4
false,org.ligi.passandroid.ui.PassListActivity$$ViewInjector$2
false,org.ligi.passandroid.ui.PassListActivity$$ViewInjector$3
false,org.ligi.passandroid.ui.PassListActivity$$ViewInjector$1
false,org.ligi.passandroid.ui.edit_fragments.ImageEditFragment$$ViewInjector$3
false,org.ligi.passandroid.ui.edit_fragments.ImageEditFragment$$ViewInjector$4
false,org.ligi.passandroid.ui.edit_fragments.ImageEditFragment$$ViewInjector$1
false,org.ligi.passandroid.ui.edit_fragments.ImageEditFragment$$ViewInjector$2
false,org.ligi.passandroid.ui.PassMenuOptions$1
false,org.ligi.passandroid.ui.PassMenuOptions$2
false,org.adaway.ui.HostsSourcesFragment$3
false,org.adaway.ui.HostsSourcesFragment$2
false,org.adaway.ui.HostsSourcesFragment$1
false,org.adaway.ui.HostsSourcesFragment$5
false,org.adaway.ui.HostsSourcesFragment$4
false,org.adaway.ui.RedirectionListFragment$5
false,org.adaway.ui.RedirectionListFragment$6
false,org.adaway.ui.RedirectionListFragment$3
false,org.adaway.ui.RedirectionListFragment$4
false,org.adaway.ui.RedirectionListFragment$1
false,org.adaway.ui.RedirectionListFragment$2
false,org.adaway.ui.WhitelistFragment$5
false,org.adaway.ui.WhitelistFragment$4
false,org.adaway.ui.WhitelistFragment$1
false,org.adaway.ui.WhitelistFragment$3
false,org.adaway.ui.WhitelistFragment$2
false,org.adaway.ui.dialog.ActivityNotFoundDialogFragment$1
false,org.adaway.ui.dialog.ActivityNotFoundDialogFragment$2
false,org.adaway.ui.BlacklistFragment$1
false,org.adaway.ui.BlacklistFragment$2
false,org.adaway.ui.BlacklistFragment$3
false,org.adaway.ui.BlacklistFragment$4
false,org.adaway.ui.BlacklistFragment$5
false,org.adaway.ui.PrefsActivity$1
false,org.adaway.ui.PrefsActivity$3
false,org.adaway.ui.PrefsActivity$2
false,org.adaway.ui.BaseActivity$1
false,jackpal.androidterm.TermViewFlipper$1
false,jackpal.androidterm.TermService$RBinder
false,jackpal.androidterm.Term$EmulatorViewGestureListener
false,jackpal.androidterm.WindowListAdapter$1
false,jackpal.androidterm.ShellTermSession$2
false,jackpal.androidterm.ShellTermSession$1
false,jackpal.androidterm.util.SessionList$1
false,jackpal.androidterm.RemoteInterface$1
false,jackpal.androidterm.shortcuts.FSNavigator$2
false,jackpal.androidterm.shortcuts.FSNavigator$3
false,jackpal.androidterm.shortcuts.FSNavigator$1
false,jackpal.androidterm.shortcuts.FSNavigator$6
false,jackpal.androidterm.shortcuts.FSNavigator$7
false,jackpal.androidterm.shortcuts.FSNavigator$4
false,jackpal.androidterm.shortcuts.FSNavigator$5
false,jackpal.androidterm.Term$3
false,jackpal.androidterm.Term$4
false,jackpal.androidterm.TermService$RBinderCleanupCallback
false,jackpal.androidterm.Term$5
false,jackpal.androidterm.Term$6
false,jackpal.androidterm.Term$7
false,jackpal.androidterm.TermService$TSBinder
false,jackpal.androidterm.emulatorview.TermKeyListener$ModifierKey
false,jackpal.androidterm.emulatorview.EmulatorView$4
false,jackpal.androidterm.emulatorview.EmulatorView$3
false,jackpal.androidterm.Term$1
false,jackpal.androidterm.Term$2
false,jackpal.androidterm.GenericTermSession$1
false,jackpal.androidterm.emulatorview.EmulatorView$2
false,jackpal.androidterm.emulatorview.EmulatorView$1
false,jackpal.androidterm.emulatorview.EmulatorView$MouseTrackingFlingRunner
false,jackpal.androidterm.compat.ActionBarApi11OrLater$1
false,jackpal.androidterm.emulatorview.TermSession$3
false,jackpal.androidterm.emulatorview.TermSession$1
false,jackpal.androidterm.TermViewFlipper$ViewFlipperIterator
false,jackpal.androidterm.emulatorview.TermSession$2
false,jackpal.androidterm.WindowList$1
false,jackpal.androidterm.shortcuts.ColorValue$1
false,jackpal.androidterm.shortcuts.ColorValue$2
false,jackpal.androidterm.shortcuts.AddShortcut$5
false,jackpal.androidterm.Term$WindowListActionBarAdapter
false,jackpal.androidterm.shortcuts.AddShortcut$3
false,jackpal.androidterm.shortcuts.AddShortcut$4
false,jackpal.androidterm.shortcuts.AddShortcut$1
false,jackpal.androidterm.shortcuts.AddShortcut$2
false,org.wordpress.android.ui.comments.EditCommentActivity$UpdateCommentTask
false,org.wordpress.android.ui.OnTopMessage$1
false,org.wordpress.android.ui.posts.ViewPostFragment$9
false,org.wordpress.android.ui.posts.ViewPostFragment$8
false,org.wordpress.android.ui.stats.StatsTagsAndCategoriesFragment$CustomCursorAdapter
false,org.wordpress.android.ui.posts.ViewPostFragment$7
false,org.wordpress.android.ui.posts.ViewPostFragment$6
false,org.wordpress.android.ui.posts.ViewPostFragment$5
false,org.wordpress.android.ui.posts.ViewPostFragment$4
false,org.wordpress.android.ui.posts.ViewPostFragment$3
false,org.wordpress.android.ui.stats.StatsCursorTreeFragment$MyObserver
false,org.wordpress.android.ui.posts.ViewPostFragment$2
false,org.wordpress.android.ui.posts.ViewPostFragment$1
false,org.wordpress.android.ui.notifications.NotificationsActivity$NoteClickListener
false,org.wordpress.android.ui.WPActionBarActivity$ReaderMenuItem
false,org.wordpress.android.util.WPImageGetter$1
false,org.wordpress.android.ui.prefs.PreferencesActivity$sendNotificationSettingsTask
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$2
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$3
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$1
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$8
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$9
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$6
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$7
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$4
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$5
false,org.wordpress.android.ui.stats.StatsCommentsFragment$CustomPagerAdapter
false,org.wordpress.android.widgets.photoview.PhotoViewAttacher$1
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$FetchThemesTask
false,org.wordpress.android.ui.media.MediaAddFragment$1
false,org.wordpress.android.ui.stats.StatsCursorFragment$MyObserver
false,org.wordpress.android.ui.notifications.FollowRow$LongClickListener
false,org.wordpress.android.ui.stats.WPComLoginActivity$SignInTask
false,org.wordpress.android.ui.posts.PostsActivity$refreshCommentsTask
false,org.wordpress.android.ui.posts.adapters.PostsListAdapter$LoadPostsTask
false,org.wordpress.android.ui.media.MediaGallerySettingsFragment$CustomGridAdapter
false,org.wordpress.android.ui.comments.CommentsActivity$1
false,org.wordpress.android.ui.accounts.ManageBlogsActivity$BlogsAdapter
false,org.wordpress.android.util.MediaUtils$RequestCode
false,org.wordpress.android.ui.stats.StatsSearchEngineTermsFragment$CustomPagerAdapter
false,org.wordpress.android.ui.reader.ReaderReblogActivity$LoadPostTask
false,org.wordpress.android.ui.prefs.BlogPreferencesActivity$4
false,org.wordpress.android.ui.prefs.BlogPreferencesActivity$3
false,org.wordpress.android.ui.prefs.BlogPreferencesActivity$2
false,org.wordpress.android.ui.prefs.BlogPreferencesActivity$1
false,org.wordpress.android.ui.prefs.BlogPreferencesActivity$5
false,org.wordpress.android.ui.media.MediaItemFragment$1
false,org.wordpress.android.ui.media.MediaItemFragment$2
false,org.wordpress.android.ui.notifications.FollowRow$1
false,org.wordpress.android.ui.notifications.FollowRow$ClickListener
false,org.wordpress.android.ui.comments.CommentDetailFragment$10
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$1
false,org.wordpress.android.ui.media.MediaGallerySettingsFragment$1
false,org.wordpress.android.ui.comments.CommentDetailFragment$11
false,org.wordpress.android.ui.comments.CommentDetailFragment$12
false,org.wordpress.android.ui.comments.CommentDetailFragment$13
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$4
false,org.wordpress.android.ui.comments.CommentDetailFragment$14
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$5
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$2
false,org.wordpress.android.ui.comments.CommentDetailFragment$15
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$3
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$8
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$6
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$7
false,org.wordpress.android.ui.WPActionBarActivity$QuickVideoMenuItem
false,org.wordpress.android.ui.reader.ReaderTagActivity$6
false,org.wordpress.android.ui.reader.ReaderTagActivity$5
false,org.wordpress.android.ui.reader.ReaderTagActivity$2
false,org.wordpress.android.ui.reader.ReaderTagActivity$1
false,org.wordpress.android.ui.reader.ReaderTagActivity$4
false,org.wordpress.android.ui.reader.ReaderTagActivity$3
false,org.wordpress.android.ui.stats.StatsCommentsFragment$CustomCursorAdapter
false,org.wordpress.android.ui.stats.service.StatsService$1
false,org.wordpress.android.ui.reader.adapters.ReaderCommentAdapter$LoadCommentsTask
false,org.wordpress.android.ui.comments.CommentActions$7$1
false,org.wordpress.android.ui.reader.adapters.ReaderReblogAdapter$SimpleAccountList
false,org.wordpress.android.ui.PullToRefreshHelper$2
false,org.wordpress.android.ui.PullToRefreshHelper$1
false,org.wordpress.android.ui.notifications.NotificationsListFragment$1
false,org.wordpress.android.ui.WPActionBarActivity$StatsMenuItem
false,org.wordpress.android.ui.stats.StatsTopAuthorsFragment$CustomPagerAdapter
false,org.wordpress.android.ui.stats.StatsTopPostsAndPagesFragment$CustomCursorAdapter
false,org.wordpress.android.ui.reader.ReaderUserListActivity$2
false,org.wordpress.android.ui.reader.ReaderPostListFragment$2
false,org.wordpress.android.ui.reader.ReaderPostListFragment$3
false,org.wordpress.android.ui.reader.ReaderUserListActivity$1
false,org.wordpress.android.ui.reader.ReaderPostListFragment$1
false,org.wordpress.android.ui.reader.ReaderPostListFragment$6
false,org.wordpress.android.ui.reader.ReaderPostListFragment$7
false,org.wordpress.android.ui.reader.actions.ReaderPostActions$7$1
false,org.wordpress.android.ui.reader.ReaderPostListFragment$4
false,org.wordpress.android.ui.stats.service.AbsStatsTask$1
false,org.wordpress.android.ui.reader.ReaderPostListFragment$5
false,org.wordpress.android.ui.stats.service.AbsStatsTask$2
false,org.wordpress.android.ui.reader.ReaderPostListFragment$8
false,org.wordpress.android.ui.reader.ReaderPostListFragment$9
false,org.wordpress.android.ui.posts.PostsActivity$deletePostTask
false,org.wordpress.android.ui.posts.EditPostContentFragment$processAttachmentsTask
false,org.wordpress.android.widgets.WPNetworkImageView$1
false,org.wordpress.android.ui.accounts.CreateUserAndBlog$ResponseHandler
false,org.wordpress.android.widgets.WPNetworkImageView$2
false,org.wordpress.android.ui.posts.AddCategoryActivity$2
false,org.wordpress.android.ui.posts.AddCategoryActivity$1
false,org.wordpress.android.ui.reader.adapters.ReaderCommentAdapter$1
false,org.wordpress.android.ui.reader.adapters.ReaderCommentAdapter$2
false,org.wordpress.android.ui.WPActionBarActivity$ViewSiteMenuItem
false,org.wordpress.android.ui.WPActionBarActivity$CommentsMenuItem
false,org.wordpress.android.ui.comments.CommentsListFragment$ActionModeCallback
false,org.wordpress.android.widgets.photoview.VersionedGestureDetector$FroyoDetector$1
false,org.wordpress.android.widgets.photoview.PhotoViewAttacher$AnimatedZoomRunnable
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$13
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$12
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$11
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$10
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$16
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$15
false,org.wordpress.android.ui.notifications.NotificationsListFragment$ListScrollListener
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$14
false,org.wordpress.android.ui.stats.StatsSearchEngineTermsFragment$CustomCursorAdapter
false,org.wordpress.android.ui.reader.adapters.ReaderPostAdapter$LoadPostsTask
false,org.wordpress.android.ui.WPActionBarActivity$PagesMenuItem
false,org.wordpress.android.ui.stats.StatsTopPostsAndPagesFragment$CustomPagerAdapter
false,org.wordpress.android.ui.stats.StatsVideoFragment$CustomCursorAdapter
false,org.wordpress.android.ui.themes.ThemeDetailsFragment$3
false,org.wordpress.android.ui.themes.ThemeTabFragment$2
false,org.wordpress.android.ui.themes.ThemeTabFragment$3
false,org.wordpress.android.ui.themes.ThemeDetailsFragment$2
false,org.wordpress.android.ui.themes.ThemeDetailsFragment$1
false,org.wordpress.android.ui.themes.ThemeTabFragment$1
false,org.wordpress.android.WordPress$PushNotificationsBackendMonitor
false,org.wordpress.android.ui.themes.ThemeBrowserActivity$ThemePagerAdapter
false,org.wordpress.android.models.CategoryNode$1
false,org.wordpress.android.ui.posts.EditPostActivity$5
false,org.wordpress.android.ui.posts.EditPostActivity$4
false,org.wordpress.android.ui.notifications.NotificationsActivity$NoteProvider
false,org.wordpress.android.ui.comments.CommentActions$2$1
false,org.wordpress.android.ui.reader.ReaderReblogActivity$2
false,org.wordpress.android.ui.reader.ReaderReblogActivity$3
false,org.wordpress.android.ui.reader.ReaderReblogActivity$4
false,org.wordpress.android.ui.reader.ReaderReblogActivity$5
false,org.wordpress.android.ui.reader.ReaderReblogActivity$1
false,org.wordpress.android.ui.reader.actions.ReaderPostActions$12$2
false,org.wordpress.android.ui.reader.actions.ReaderPostActions$12$1
false,org.wordpress.android.ui.ShareIntentReceiverActivity$1
false,org.wordpress.android.ui.comments.CommentActions$6$1
false,org.wordpress.android.ui.posts.EditPostActivity$3
false,org.wordpress.android.ui.posts.EditPostActivity$2
false,org.wordpress.android.ui.posts.EditPostActivity$1
false,org.wordpress.android.ui.comments.CommentsListFragment$8
false,org.wordpress.android.ui.comments.CommentsListFragment$9
false,org.wordpress.android.ui.comments.CommentsListFragment$6
false,org.wordpress.android.ui.comments.CommentsListFragment$7
false,org.wordpress.android.ui.comments.CommentsListFragment$4
false,org.wordpress.android.ui.comments.CommentsListFragment$5
false,org.wordpress.android.ui.comments.CommentsListFragment$2
false,org.wordpress.android.ui.comments.CommentsListFragment$3
false,org.wordpress.android.ui.comments.CommentsListFragment$1
false,org.wordpress.android.ui.stats.StatsClicksFragment$CustomPagerAdapter
false,org.wordpress.android.ui.stats.StatsTotalsFollowersAndSharesFragment$1
false,org.wordpress.android.ui.stats.StatsTotalsFollowersAndSharesFragment$2
false,org.wordpress.android.ui.media.MediaAddFragment$DownloadMediaTask
false,org.wordpress.android.ui.media.MediaGalleryActivity$1
false,org.wordpress.android.util.PostUploadService$UploadPostTask
false,org.wordpress.android.ui.comments.EditCommentActivity$1
false,org.wordpress.android.ui.comments.EditCommentActivity$3
false,org.wordpress.android.ui.comments.EditCommentActivity$2
false,org.wordpress.android.ui.WPActionBarActivity$QuickPhotoMenuItem
false,org.wordpress.android.ui.reader.adapters.ReaderPostAdapter$1
false,org.wordpress.android.ui.reader.adapters.ReaderPostAdapter$2
false,org.wordpress.android.ui.reader.adapters.ReaderPostAdapter$5
false,org.wordpress.android.ui.reader.adapters.ReaderPostAdapter$6
false,org.wordpress.android.ui.reader.adapters.ReaderPostAdapter$3
false,org.wordpress.android.ui.reader.adapters.ReaderPostAdapter$4
false,org.wordpress.android.ui.stats.StatsVideoFragment$VideoSummaryFragment$2
false,org.wordpress.android.ui.stats.StatsVideoFragment$VideoSummaryFragment$3
false,org.wordpress.android.ui.stats.StatsVideoFragment$VideoSummaryFragment$1
false,org.wordpress.android.ui.WPActionBarActivity$NotificationsMenuItem
false,org.wordpress.android.ui.comments.CommentAdapter$CommentHolder
false,org.wordpress.android.util.DrawableManager$2
false,org.wordpress.android.util.DrawableManager$1
false,org.wordpress.android.ui.notifications.FollowListener$FollowResponseHandler
false,org.wordpress.android.ui.reader.adapters.ReaderActionBarTagAdapter$LoadTagsTask
false,org.wordpress.android.ui.WPActionBarActivity$PostsMenuItem
false,org.wordpress.android.ui.stats.StatsActivity$4
false,org.wordpress.android.ui.stats.StatsActivity$3
false,org.wordpress.android.ui.stats.StatsActivity$2
false,org.wordpress.android.ui.stats.StatsActivity$1
false,org.wordpress.android.ui.stats.StatsActivity$5
false,org.wordpress.android.ui.stats.StatsCommentsFragment$CommentsSummaryFragment$1
false,org.wordpress.android.GCMIntentService$1
false,org.wordpress.android.ui.AddQuickPressShortcutActivity$HomeListAdapter
false,org.wordpress.android.ui.accounts.NewAccountAbstractPageFragment$1
false,org.wordpress.android.ui.HorizontalTabView$Tab
false,org.wordpress.android.ui.media.MediaGridFragment$1
false,org.wordpress.android.ui.media.MediaGridFragment$3
false,org.wordpress.android.ui.media.MediaGridFragment$2
false,org.wordpress.android.ui.media.MediaGridFragment$5
false,org.wordpress.android.ui.media.MediaGridFragment$4
false,org.wordpress.android.ui.posts.EditPostActivity$SectionsPagerAdapter
false,org.wordpress.android.ui.media.MediaGridFragment$6
false,org.wordpress.android.ui.posts.EditLinkActivity$3
false,org.wordpress.android.ui.posts.EditLinkActivity$2
false,org.wordpress.android.ui.posts.EditLinkActivity$1
false,org.wordpress.android.ui.posts.SelectCategoriesActivity$6
false,org.wordpress.android.ui.posts.SelectCategoriesActivity$2
false,org.wordpress.android.ui.posts.SelectCategoriesActivity$3
false,org.wordpress.android.ui.posts.SelectCategoriesActivity$4
false,org.wordpress.android.ui.posts.SelectCategoriesActivity$5
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$10
false,org.wordpress.android.ui.posts.SelectCategoriesActivity$1
false,org.wordpress.android.ui.ViewSiteActivity$1
false,org.wordpress.android.ui.WPActionBarActivity$MediaMenuItem
false,org.wordpress.android.ui.reader.adapters.ReaderTagAdapter$LoadTagsTask
false,org.wordpress.android.ui.stats.StatsReferrersFragment$CustomPagerAdapter
false,org.wordpress.android.ui.AuthenticatedWebViewActivity$1
false,org.wordpress.android.ui.comments.CommentActions$1$1
false,org.wordpress.android.ui.stats.StatsActivity$VerifyJetpackSettingsCallback
false,org.wordpress.android.ui.media.MediaGalleryEditFragment$OrderedCursor
false,org.wordpress.android.ui.prefs.PreferencesActivity$7
false,org.wordpress.android.ui.prefs.PreferencesActivity$8
false,org.wordpress.android.ui.media.MediaBrowserActivity$3
false,org.wordpress.android.ui.media.MediaBrowserActivity$4
false,org.wordpress.android.ui.media.MediaBrowserActivity$5
false,org.wordpress.android.ui.media.MediaBrowserActivity$1
false,org.wordpress.android.ui.media.MediaBrowserActivity$2
false,org.wordpress.android.util.MediaDeleteService$2
false,org.wordpress.android.util.MediaDeleteService$1
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$2
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$3
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$1
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$6
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$7
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$4
false,org.wordpress.android.ui.reader.adapters.ReaderTagAdapter$2
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$5
false,org.wordpress.android.ui.reader.adapters.ReaderTagAdapter$1
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$8
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$9
false,org.wordpress.android.ui.stats.StatsCursorTreeFragment$1
false,org.wordpress.android.ui.stats.StatsCursorTreeFragment$2
false,org.wordpress.android.ui.comments.CommentAdapter$LoadCommentsTask
false,org.wordpress.android.ui.posts.EditPostSettingsFragment$GetAddressTask
false,org.wordpress.android.util.MediaUploadService$1
false,org.wordpress.android.util.MediaUploadService$3
false,org.wordpress.android.util.MediaUploadService$2
false,org.wordpress.android.ui.posts.EditPostContentFragment$DownloadMediaTask
false,org.wordpress.android.ui.WPActionBarActivity$ThemesMenuItem
false,org.wordpress.android.util.LocationHelper$GetLastLocation
false,org.wordpress.android.ui.prefs.PreferencesActivity$1
false,org.wordpress.android.ui.prefs.PreferencesActivity$2
false,org.wordpress.android.ui.prefs.PreferencesActivity$3
false,org.wordpress.android.ui.prefs.PreferencesActivity$4
false,org.wordpress.android.ui.prefs.PreferencesActivity$6
false,org.wordpress.android.ui.comments.CommentActions$5$1
false,org.wordpress.android.ui.comments.CommentsListFragment$UpdateCommentsTask
false,org.wordpress.android.ui.reader.ReaderPhotoViewerActivity$1
false,org.wordpress.android.ui.reader.actions.ReaderTagActions$5$1
false,org.wordpress.android.ui.posts.PostsActivity$RefreshBlogContentCallback
false,org.wordpress.android.ui.stats.StatsGeoviewsFragment$CustomPagerAdapter
false,org.wordpress.android.ui.stats.StatsVisitorsAndViewsFragment$1
false,org.wordpress.android.ui.stats.StatsVisitorsAndViewsFragment$2
false,org.wordpress.android.ui.WPActionBarActivity$6
false,org.wordpress.android.ui.WPActionBarActivity$5
false,org.wordpress.android.ui.WPActionBarActivity$8
false,org.wordpress.android.ui.WPActionBarActivity$7
false,org.wordpress.android.ui.WPActionBarActivity$2
false,org.wordpress.android.ui.WPActionBarActivity$1
false,org.wordpress.android.ui.WPActionBarActivity$4
false,org.wordpress.android.ui.WPActionBarActivity$3
false,org.wordpress.android.ui.posts.PostsActivity$2
false,org.wordpress.android.util.LocationHelper$1
false,org.wordpress.android.ui.posts.PostsActivity$1
false,org.wordpress.android.util.LocationHelper$2
false,org.wordpress.android.ui.posts.PostsActivity$4
false,org.wordpress.android.ui.posts.PostsActivity$3
false,org.wordpress.android.ui.posts.PostsActivity$6
false,org.wordpress.android.ui.posts.PostsActivity$5
false,org.wordpress.android.ui.posts.PostsActivity$8
false,org.wordpress.android.ui.posts.PostsActivity$7
false,org.wordpress.android.ui.comments.CommentActions$8$1
false,org.wordpress.android.ui.PullToRefreshHeaderTransformer$AnimationCallback
false,org.wordpress.android.ui.stats.WPComLoginActivity$2
false,org.wordpress.android.ui.stats.WPComLoginActivity$1
false,org.wordpress.android.ui.stats.StatsBarGraph$1
false,org.wordpress.android.ui.AddQuickPressShortcutActivity$3
false,org.wordpress.android.ui.AddQuickPressShortcutActivity$2
false,org.wordpress.android.ui.posts.PostsActivity$9
false,org.wordpress.android.ui.AddQuickPressShortcutActivity$1
false,org.wordpress.android.ui.posts.adapters.PostsListAdapter$PostViewWrapper
false,org.wordpress.android.ui.comments.CommentsListFragment$10
false,org.wordpress.android.ui.stats.StatsReferrersFragment$CustomAdapter
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$ShowPostTask
false,org.wordpress.android.ui.accounts.NuxHelpActivity$1
false,org.wordpress.android.ui.accounts.NuxHelpActivity$2
false,org.wordpress.android.ui.accounts.NuxHelpActivity$3
false,org.wordpress.android.ui.stats.StatsClicksFragment$CustomAdapter
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$9
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$6
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$5
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$8
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$7
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$2
false,org.wordpress.android.ui.stats.StatsVideoFragment$CustomPagerAdapter
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$1
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$4
false,org.wordpress.android.ui.reader.ReaderPostDetailFragment$3
false,org.wordpress.android.ui.notifications.DetailHeader$1
false,org.wordpress.android.ui.notifications.DetailHeader$2
false,org.wordpress.android.ui.reader.ReaderUserListActivity$LoadUsersTask
false,org.wordpress.android.ui.notifications.NotificationsActivity$NotesResponseHandler
false,org.wordpress.android.ui.reader.actions.ReaderCommentActions$3$1
false,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$SetupBlogTask
false,org.wordpress.android.ui.accounts.NewUserPageFragment$1
false,org.wordpress.android.ui.accounts.NewUserPageFragment$3
false,org.wordpress.android.ui.accounts.NewUserPageFragment$2
false,org.wordpress.android.ui.accounts.NewUserPageFragment$5
false,org.wordpress.android.ui.accounts.NewUserPageFragment$4
false,org.wordpress.android.ui.accounts.NewUserPageFragment$7
false,org.wordpress.android.ui.accounts.NewUserPageFragment$6
false,org.wordpress.android.ui.reader.ReaderActivity$1
false,org.wordpress.android.ui.posts.PostsListFragment$8
false,org.wordpress.android.ui.posts.PostsListFragment$7
false,org.wordpress.android.ui.posts.PostsListFragment$6
false,org.wordpress.android.ui.posts.PostsListFragment$5
false,org.wordpress.android.ui.posts.PostsListFragment$4
false,org.wordpress.android.ui.posts.PostsListFragment$3
false,org.wordpress.android.ui.posts.PostsListFragment$2
false,org.wordpress.android.ui.posts.PostsListFragment$1
false,org.wordpress.android.ui.media.MediaGridAdapter$2
false,org.wordpress.android.ui.media.MediaGridAdapter$1
false,org.wordpress.android.ui.media.MediaGridAdapter$4
false,org.wordpress.android.ui.media.MediaGridAdapter$3
false,org.wordpress.android.ui.notifications.NotificationsActivity$9
false,org.wordpress.android.ui.notifications.NotificationsActivity$8
false,org.wordpress.android.ui.notifications.NotificationsActivity$7
false,org.wordpress.android.ui.notifications.NotificationsActivity$6
false,org.wordpress.android.ui.notifications.NotificationsActivity$5
false,org.wordpress.android.ui.notifications.NotificationsActivity$4
false,org.wordpress.android.ui.notifications.NotificationsActivity$3
false,org.wordpress.android.ui.accounts.NUXDialogFragment$1
false,org.wordpress.android.ui.notifications.NotificationsActivity$2
